artist_name,artist_id,album_id,album_type,album_images,album_release_date,album_release_year,album_release_date_precision,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track_id,analysis_url,time_signature,artists,available_markets,disc_number,duration_ms,explicit,track_href,track_name,preview_link,track_number,type,track_uri,is_local,external_urls.spotify,album_name,key_name,mode_name,key_mode
The National,2cCUtGK9sDU2EoElnk0GNB,0Obu2vGpwwsdLo9UIDPyQL,album,,2019-12-24,2019,day,0.482,0.612,7,-13.855,1,0.061,0.00161,0.463,0.714,0.299,124.661,6xFGXkv8v1hbTLIJOlswlx,https://api.spotify.com/v1/audio-analysis/6xFGXkv8v1hbTLIJOlswlx,4,,,1,330698,FALSE,https://api.spotify.com/v1/tracks/6xFGXkv8v1hbTLIJOlswlx,All the Wine - Live at Berkeley 9/24/18,https://p.scdn.co/mp3-preview/9048d7ca5e2999d3421931fa063594defbd49c1c?cid=795c1ae4c405408080ee97f999b44cc2,11,track,spotify:track:6xFGXkv8v1hbTLIJOlswlx,FALSE,https://open.spotify.com/track/6xFGXkv8v1hbTLIJOlswlx,Juicy Sonic Magic (Live in Berkeley September 24-25 2018),G,major,G major
The National,2cCUtGK9sDU2EoElnk0GNB,0Obu2vGpwwsdLo9UIDPyQL,album,,2019-12-24,2019,day,0.413,0.548,10,-13.715,0,0.0611,0.0373,0.63,0.96,0.35,145.937,3XnxVbHPCyEBgBhlbPhCAw,https://api.spotify.com/v1/audio-analysis/3XnxVbHPCyEBgBhlbPhCAw,4,,,1,339864,FALSE,https://api.spotify.com/v1/tracks/3XnxVbHPCyEBgBhlbPhCAw,I'll Still Destroy You - Live at Berkeley 9/24/18,https://p.scdn.co/mp3-preview/e7a3b832a8ce13af9b9e89723002e044e536a8c9?cid=795c1ae4c405408080ee97f999b44cc2,12,track,spotify:track:3XnxVbHPCyEBgBhlbPhCAw,FALSE,https://open.spotify.com/track/3XnxVbHPCyEBgBhlbPhCAw,Juicy Sonic Magic (Live in Berkeley September 24-25 2018),A#,minor,A# minor
The National,2cCUtGK9sDU2EoElnk0GNB,0Obu2vGpwwsdLo9UIDPyQL,album,,2019-12-24,2019,day,0.491,0.406,7,-14.682,1,0.0382,0.00242,0.0914,0.62,0.353,110.748,4sNKXGE5oqVnmy8lPvfvPm,https://api.spotify.com/v1/audio-analysis/4sNKXGE5oqVnmy8lPvfvPm,3,,,1,279754,FALSE,https://api.spotify.com/v1/tracks/4sNKXGE5oqVnmy8lPvfvPm,Dark Side of the Gym - Live at Berkeley 9/24/18,https://p.scdn.co/mp3-preview/a49dded744fb9c7a7b15ed3258dbcb50112d74e6?cid=795c1ae4c405408080ee97f999b44cc2,13,track,spotify:track:4sNKXGE5oqVnmy8lPvfvPm,FALSE,https://open.spotify.com/track/4sNKXGE5oqVnmy8lPvfvPm,Juicy Sonic Magic (Live in Berkeley September 24-25 2018),G,major,G major
The National,2cCUtGK9sDU2EoElnk0GNB,0Obu2vGpwwsdLo9UIDPyQL,album,,2019-12-24,2019,day,0.324,0.717,2,-12.499,1,0.156,0.0256,0.372,0.886,0.267,147.271,6EFvFq3uj82a9DFxjbBDCb,https://api.spotify.com/v1/audio-analysis/6EFvFq3uj82a9DFxjbBDCb,4,,,1,332225,FALSE,https://api.spotify.com/v1/tracks/6EFvFq3uj82a9DFxjbBDCb,Day I Die - Live at Berkeley 9/24/18,https://p.scdn.co/mp3-preview/d3e2a770375c792bf46f99c6961fb2aad2433762?cid=795c1ae4c405408080ee97f999b44cc2,14,track,spotify:track:6EFvFq3uj82a9DFxjbBDCb,FALSE,https://open.spotify.com/track/6EFvFq3uj82a9DFxjbBDCb,Juicy Sonic Magic (Live in Berkeley September 24-25 2018),D,major,D major
The National,2cCUtGK9sDU2EoElnk0GNB,0Obu2vGpwwsdLo9UIDPyQL,album,,2019-12-24,2019,day,0.447,0.311,10,-16.947,1,0.0342,0.0819,0.604,0.826,0.238,97.636,6ODMPMCLAqF5iKY7WjIoqz,https://api.spotify.com/v1/audio-analysis/6ODMPMCLAqF5iKY7WjIoqz,3,,,1,222923,FALSE,https://api.spotify.com/v1/tracks/6ODMPMCLAqF5iKY7WjIoqz,Carin at the Liquor Store - Live at Berkeley 9/24/18,https://p.scdn.co/mp3-preview/da86e43c76b536fc116f0379de9fc29f354a2296?cid=795c1ae4c405408080ee97f999b44cc2,15,track,spotify:track:6ODMPMCLAqF5iKY7WjIoqz,FALSE,https://open.spotify.com/track/6ODMPMCLAqF5iKY7WjIoqz,Juicy Sonic Magic (Live in Berkeley September 24-25 2018),A#,major,A# major
The National,2cCUtGK9sDU2EoElnk0GNB,0Obu2vGpwwsdLo9UIDPyQL,album,,2019-12-24,2019,day,0.349,0.67,9,-11.948,1,0.0414,0.0843,0.882,0.751,0.262,86.996,529IrJadJ2EK5mgUkHXksW,https://api.spotify.com/v1/audio-analysis/529IrJadJ2EK5mgUkHXksW,4,,,1,293662,FALSE,https://api.spotify.com/v1/tracks/529IrJadJ2EK5mgUkHXksW,Graceless - Live at Berkeley 9/24/18,https://p.scdn.co/mp3-preview/96fc2da3e5ad89f2327991c90edad261888b3580?cid=795c1ae4c405408080ee97f999b44cc2,16,track,spotify:track:529IrJadJ2EK5mgUkHXksW,FALSE,https://open.spotify.com/track/529IrJadJ2EK5mgUkHXksW,Juicy Sonic Magic (Live in Berkeley September 24-25 2018),A,major,A major
The National,2cCUtGK9sDU2EoElnk0GNB,0Obu2vGpwwsdLo9UIDPyQL,album,,2019-12-24,2019,day,0.543,0.563,1,-14.749,0,0.109,0.02,0.112,0.94,0.485,144.49,7IDWn5niELi5PDjexg6vkT,https://api.spotify.com/v1/audio-analysis/7IDWn5niELi5PDjexg6vkT,4,,,1,406146,FALSE,https://api.spotify.com/v1/tracks/7IDWn5niELi5PDjexg6vkT,Rylan - Live at Berkeley 9/24/18,https://p.scdn.co/mp3-preview/678664681799789eab74585b850dadaaf43e014a?cid=795c1ae4c405408080ee97f999b44cc2,17,track,spotify:track:7IDWn5niELi5PDjexg6vkT,FALSE,https://open.spotify.com/track/7IDWn5niELi5PDjexg6vkT,Juicy Sonic Magic (Live in Berkeley September 24-25 2018),C#,minor,C# minor
The National,2cCUtGK9sDU2EoElnk0GNB,0Obu2vGpwwsdLo9UIDPyQL,album,,2019-12-24,2019,day,0.279,0.636,0,-13.581,1,0.073,0.00179,0.434,0.945,0.164,104.945,6sOMSNA0ufe4rDoT6a78xr,https://api.spotify.com/v1/audio-analysis/6sOMSNA0ufe4rDoT6a78xr,3,,,1,235675,FALSE,https://api.spotify.com/v1/tracks/6sOMSNA0ufe4rDoT6a78xr,Fake Empire - Live at Berkeley 9/24/18,https://p.scdn.co/mp3-preview/8dd3d22eb8f3520a171c0acac08437fdbfa7aa26?cid=795c1ae4c405408080ee97f999b44cc2,18,track,spotify:track:6sOMSNA0ufe4rDoT6a78xr,FALSE,https://open.spotify.com/track/6sOMSNA0ufe4rDoT6a78xr,Juicy Sonic Magic (Live in Berkeley September 24-25 2018),C,major,C major
The National,2cCUtGK9sDU2EoElnk0GNB,0Obu2vGpwwsdLo9UIDPyQL,album,,2019-12-24,2019,day,0.337,0.341,4,-20.224,1,0.0978,0.113,0.238,0.828,0.287,131.499,32f4ArO6yP85eeidqojYjP,https://api.spotify.com/v1/audio-analysis/32f4ArO6yP85eeidqojYjP,4,,,1,322038,FALSE,https://api.spotify.com/v1/tracks/32f4ArO6yP85eeidqojYjP,Light Years - Live at Berkeley 9/24/18,https://p.scdn.co/mp3-preview/6b8f0bc4f214f5e8f0e46a60ac2d3d62f1acb809?cid=795c1ae4c405408080ee97f999b44cc2,19,track,spotify:track:32f4ArO6yP85eeidqojYjP,FALSE,https://open.spotify.com/track/32f4ArO6yP85eeidqojYjP,Juicy Sonic Magic (Live in Berkeley September 24-25 2018),E,major,E major
The National,2cCUtGK9sDU2EoElnk0GNB,0Obu2vGpwwsdLo9UIDPyQL,album,,2019-12-24,2019,day,0.273,0.626,7,-12.672,1,0.0592,0.0013,0.3,0.0931,0.0946,74.601,2QOs9BfDqLQ6oSppZwEKtd,https://api.spotify.com/v1/audio-analysis/2QOs9BfDqLQ6oSppZwEKtd,4,,,1,282203,FALSE,https://api.spotify.com/v1/tracks/2QOs9BfDqLQ6oSppZwEKtd,Mr. November - Live at Berkeley 9/24/18,https://p.scdn.co/mp3-preview/f823a78319569aca4b41212b18465b3cfe442925?cid=795c1ae4c405408080ee97f999b44cc2,20,track,spotify:track:2QOs9BfDqLQ6oSppZwEKtd,FALSE,https://open.spotify.com/track/2QOs9BfDqLQ6oSppZwEKtd,Juicy Sonic Magic (Live in Berkeley September 24-25 2018),G,major,G major
The National,2cCUtGK9sDU2EoElnk0GNB,0Obu2vGpwwsdLo9UIDPyQL,album,,2019-12-24,2019,day,0.168,0.591,7,-13.366,1,0.0604,8.22e-4,0.265,0.919,0.238,153.292,09OLqSW7y9KyzvawSKnrKB,https://api.spotify.com/v1/audio-analysis/09OLqSW7y9KyzvawSKnrKB,1,,,1,331627,FALSE,https://api.spotify.com/v1/tracks/09OLqSW7y9KyzvawSKnrKB,Terrible Love - Live at Berkeley 9/24/18,https://p.scdn.co/mp3-preview/628870c83622d6a254342a7b54a12215aaba0850?cid=795c1ae4c405408080ee97f999b44cc2,21,track,spotify:track:09OLqSW7y9KyzvawSKnrKB,FALSE,https://open.spotify.com/track/09OLqSW7y9KyzvawSKnrKB,Juicy Sonic Magic (Live in Berkeley September 24-25 2018),G,major,G major
The National,2cCUtGK9sDU2EoElnk0GNB,0Obu2vGpwwsdLo9UIDPyQL,album,,2019-12-24,2019,day,0.374,0.359,9,-22.966,1,0.0788,0.658,0.00211,0.951,0.218,83.164,4dkfXFtbS8YGIcbAHuj1CV,https://api.spotify.com/v1/audio-analysis/4dkfXFtbS8YGIcbAHuj1CV,4,,,1,270129,FALSE,https://api.spotify.com/v1/tracks/4dkfXFtbS8YGIcbAHuj1CV,Vanderlyle Crybaby Geeks - Live at Berkeley 9/24/18,https://p.scdn.co/mp3-preview/fd429609b84867746e0d56c58b889d2ecf03ce5a?cid=795c1ae4c405408080ee97f999b44cc2,22,track,spotify:track:4dkfXFtbS8YGIcbAHuj1CV,FALSE,https://open.spotify.com/track/4dkfXFtbS8YGIcbAHuj1CV,Juicy Sonic Magic (Live in Berkeley September 24-25 2018),A,major,A major
The National,2cCUtGK9sDU2EoElnk0GNB,0Obu2vGpwwsdLo9UIDPyQL,album,,2019-12-24,2019,day,0.375,0.257,4,-21.252,1,0.0519,0.025,0.041,0.405,0.386,133.718,5iL4bDHWTuZBWa1HR5Aact,https://api.spotify.com/v1/audio-analysis/5iL4bDHWTuZBWa1HR5Aact,4,,,2,222562,FALSE,https://api.spotify.com/v1/tracks/5iL4bDHWTuZBWa1HR5Aact,Light Years - Live at Berkeley 9/25/18,https://p.scdn.co/mp3-preview/6b149e6bfbd26b57dfdb794274b6b0338581fad8?cid=795c1ae4c405408080ee97f999b44cc2,1,track,spotify:track:5iL4bDHWTuZBWa1HR5Aact,FALSE,https://open.spotify.com/track/5iL4bDHWTuZBWa1HR5Aact,Juicy Sonic Magic (Live in Berkeley September 24-25 2018),E,major,E major
The National,2cCUtGK9sDU2EoElnk0GNB,0Obu2vGpwwsdLo9UIDPyQL,album,,2019-12-24,2019,day,0.479,0.654,10,-13.985,0,0.154,0.00223,0.448,0.618,0.347,114.035,5FXwHsWKh5MNBi9pXT8tVc,https://api.spotify.com/v1/audio-analysis/5FXwHsWKh5MNBi9pXT8tVc,4,,,2,288008,FALSE,https://api.spotify.com/v1/tracks/5FXwHsWKh5MNBi9pXT8tVc,The System Only Dreams in Total Darkness - Live at Berkeley 9/25/18,https://p.scdn.co/mp3-preview/4572c8c94a635a57878eed50d82eb0b7fa434b8d?cid=795c1ae4c405408080ee97f999b44cc2,2,track,spotify:track:5FXwHsWKh5MNBi9pXT8tVc,FALSE,https://open.spotify.com/track/5FXwHsWKh5MNBi9pXT8tVc,Juicy Sonic Magic (Live in Berkeley September 24-25 2018),A#,minor,A# minor
The National,2cCUtGK9sDU2EoElnk0GNB,0Obu2vGpwwsdLo9UIDPyQL,album,,2019-12-24,2019,day,0.554,0.442,6,-12.956,0,0.0339,0.0038,0.558,0.624,0.223,127.221,3HiTO6dXurOoMHqMvRUdYo,https://api.spotify.com/v1/audio-analysis/3HiTO6dXurOoMHqMvRUdYo,4,,,2,361685,FALSE,https://api.spotify.com/v1/tracks/3HiTO6dXurOoMHqMvRUdYo,Walk It Back - Live at Berkeley 9/25/18,https://p.scdn.co/mp3-preview/282c27b873b48c930e2a0019ddf0ebd776023c9a?cid=795c1ae4c405408080ee97f999b44cc2,3,track,spotify:track:3HiTO6dXurOoMHqMvRUdYo,FALSE,https://open.spotify.com/track/3HiTO6dXurOoMHqMvRUdYo,Juicy Sonic Magic (Live in Berkeley September 24-25 2018),F#,minor,F# minor
The National,2cCUtGK9sDU2EoElnk0GNB,0Obu2vGpwwsdLo9UIDPyQL,album,,2019-12-24,2019,day,0.317,0.678,2,-10.434,1,0.074,7.22e-4,0.644,0.791,0.314,108.979,1AnkbE3wl96P40A6JrDBZ5,https://api.spotify.com/v1/audio-analysis/1AnkbE3wl96P40A6JrDBZ5,3,,,2,382368,FALSE,https://api.spotify.com/v1/tracks/1AnkbE3wl96P40A6JrDBZ5,Guilty Party - Live at Berkeley 9/25/18,https://p.scdn.co/mp3-preview/80eec6ff041f7c0d1abb49077b48f65d2a57ec57?cid=795c1ae4c405408080ee97f999b44cc2,4,track,spotify:track:1AnkbE3wl96P40A6JrDBZ5,FALSE,https://open.spotify.com/track/1AnkbE3wl96P40A6JrDBZ5,Juicy Sonic Magic (Live in Berkeley September 24-25 2018),D,major,D major
The National,2cCUtGK9sDU2EoElnk0GNB,0Obu2vGpwwsdLo9UIDPyQL,album,,2019-12-24,2019,day,0.306,0.619,0,-10.33,1,0.0412,0.00319,0.154,0.474,0.26,74.838,3zPZJ6cMYEoRhTfZfpNvC4,https://api.spotify.com/v1/audio-analysis/3zPZJ6cMYEoRhTfZfpNvC4,4,,,2,238300,FALSE,https://api.spotify.com/v1/tracks/3zPZJ6cMYEoRhTfZfpNvC4,I Should Live in Salt - Live at Berkeley 9/25/18,https://p.scdn.co/mp3-preview/a7c6eb406b06c534b182c846f5d2241c86960441?cid=795c1ae4c405408080ee97f999b44cc2,5,track,spotify:track:3zPZJ6cMYEoRhTfZfpNvC4,FALSE,https://open.spotify.com/track/3zPZJ6cMYEoRhTfZfpNvC4,Juicy Sonic Magic (Live in Berkeley September 24-25 2018),C,major,C major
The National,2cCUtGK9sDU2EoElnk0GNB,0Obu2vGpwwsdLo9UIDPyQL,album,,2019-12-24,2019,day,0.316,0.63,5,-10.298,1,0.0667,6.36e-4,0.0933,0.871,0.322,86.85,7u0MkTec8GzbN9eUsusPAL,https://api.spotify.com/v1/audio-analysis/7u0MkTec8GzbN9eUsusPAL,4,,,2,344793,FALSE,https://api.spotify.com/v1/tracks/7u0MkTec8GzbN9eUsusPAL,Don't Swallow the Cap - Live at Berkeley 9/25/18,https://p.scdn.co/mp3-preview/6e47b23ad01587ea19738890d872b2fa4a3af499?cid=795c1ae4c405408080ee97f999b44cc2,6,track,spotify:track:7u0MkTec8GzbN9eUsusPAL,FALSE,https://open.spotify.com/track/7u0MkTec8GzbN9eUsusPAL,Juicy Sonic Magic (Live in Berkeley September 24-25 2018),F,major,F major
The National,2cCUtGK9sDU2EoElnk0GNB,0Obu2vGpwwsdLo9UIDPyQL,album,,2019-12-24,2019,day,0.283,0.662,5,-10.569,1,0.0616,0.00156,0.188,0.681,0.178,134.206,1VogoqwNcUYKnhaH4tLYvH,https://api.spotify.com/v1/audio-analysis/1VogoqwNcUYKnhaH4tLYvH,4,,,2,277510,FALSE,https://api.spotify.com/v1/tracks/1VogoqwNcUYKnhaH4tLYvH,Afraid of Everyone - Live at Berkeley 9/25/18,https://p.scdn.co/mp3-preview/8c2bae77349e77f2dd9caabe117f86e7691a587b?cid=795c1ae4c405408080ee97f999b44cc2,7,track,spotify:track:1VogoqwNcUYKnhaH4tLYvH,FALSE,https://open.spotify.com/track/1VogoqwNcUYKnhaH4tLYvH,Juicy Sonic Magic (Live in Berkeley September 24-25 2018),F,major,F major
The National,2cCUtGK9sDU2EoElnk0GNB,0Obu2vGpwwsdLo9UIDPyQL,album,,2019-12-24,2019,day,0.512,0.402,0,-13.982,0,0.0334,0.0135,0.00353,0.649,0.168,123.443,6yQGCANUmADtaWMfM2XATW,https://api.spotify.com/v1/audio-analysis/6yQGCANUmADtaWMfM2XATW,4,,,2,252418,FALSE,https://api.spotify.com/v1/tracks/6yQGCANUmADtaWMfM2XATW,I Need My Girl - Live at Berkeley 9/25/18,https://p.scdn.co/mp3-preview/3aa72f26334497c784012fbcd1d7237f9c1f78c8?cid=795c1ae4c405408080ee97f999b44cc2,8,track,spotify:track:6yQGCANUmADtaWMfM2XATW,FALSE,https://open.spotify.com/track/6yQGCANUmADtaWMfM2XATW,Juicy Sonic Magic (Live in Berkeley September 24-25 2018),C,minor,C minor
The National,2cCUtGK9sDU2EoElnk0GNB,0Obu2vGpwwsdLo9UIDPyQL,album,,2019-12-24,2019,day,0.327,0.593,0,-12.125,0,0.0506,0.00134,0.0566,0.984,0.351,74.864,3fV8LGYxmjsIlzvmAzXZWQ,https://api.spotify.com/v1/audio-analysis/3fV8LGYxmjsIlzvmAzXZWQ,4,,,2,294031,FALSE,https://api.spotify.com/v1/tracks/3fV8LGYxmjsIlzvmAzXZWQ,This is the Last Time - Live at Berkeley 9/25/18,https://p.scdn.co/mp3-preview/204467012c0bb1f994f4dd6d8f28af13cfa437fe?cid=795c1ae4c405408080ee97f999b44cc2,9,track,spotify:track:3fV8LGYxmjsIlzvmAzXZWQ,FALSE,https://open.spotify.com/track/3fV8LGYxmjsIlzvmAzXZWQ,Juicy Sonic Magic (Live in Berkeley September 24-25 2018),C,minor,C minor
The National,2cCUtGK9sDU2EoElnk0GNB,0Obu2vGpwwsdLo9UIDPyQL,album,,2019-12-24,2019,day,0.394,0.255,5,-21.641,1,0.0467,0.0299,0.167,0.925,0.11,79.05,5vag7TQepXQpzdNtCX3Bhc,https://api.spotify.com/v1/audio-analysis/5vag7TQepXQpzdNtCX3Bhc,4,,,2,272747,FALSE,https://api.spotify.com/v1/tracks/5vag7TQepXQpzdNtCX3Bhc,Wasp Nest - Live at Berkeley 9/25/18,https://p.scdn.co/mp3-preview/3489464dcacfce95e1d2a4d54e08a19566aeb9fc?cid=795c1ae4c405408080ee97f999b44cc2,10,track,spotify:track:5vag7TQepXQpzdNtCX3Bhc,FALSE,https://open.spotify.com/track/5vag7TQepXQpzdNtCX3Bhc,Juicy Sonic Magic (Live in Berkeley September 24-25 2018),F,major,F major
The National,2cCUtGK9sDU2EoElnk0GNB,0Obu2vGpwwsdLo9UIDPyQL,album,,2019-12-24,2019,day,0.301,0.373,10,-20.549,1,0.171,0.0862,0.0951,0.443,0.21,81.317,5KPJzRfswIsyuJ2tnweavx,https://api.spotify.com/v1/audio-analysis/5KPJzRfswIsyuJ2tnweavx,4,,,2,393294,FALSE,https://api.spotify.com/v1/tracks/5KPJzRfswIsyuJ2tnweavx,Born to Beg - Live at Berkeley 9/25/18,https://p.scdn.co/mp3-preview/e529f0d4657c7bdd90068abde42383918a9c09a5?cid=795c1ae4c405408080ee97f999b44cc2,11,track,spotify:track:5KPJzRfswIsyuJ2tnweavx,FALSE,https://open.spotify.com/track/5KPJzRfswIsyuJ2tnweavx,Juicy Sonic Magic (Live in Berkeley September 24-25 2018),A#,major,A# major
The National,2cCUtGK9sDU2EoElnk0GNB,0Obu2vGpwwsdLo9UIDPyQL,album,,2019-12-24,2019,day,0.351,0.434,9,-15.707,1,0.056,0.001,0.0388,0.619,0.189,120.885,3kINNL1XuZa6SJ0jtrvuhi,https://api.spotify.com/v1/audio-analysis/3kINNL1XuZa6SJ0jtrvuhi,4,,,2,317085,FALSE,https://api.spotify.com/v1/tracks/3kINNL1XuZa6SJ0jtrvuhi,Sorrow - Live at Berkeley 9/25/18,https://p.scdn.co/mp3-preview/afe9c4c09f6474a73aec773bd174f9816196a8c6?cid=795c1ae4c405408080ee97f999b44cc2,12,track,spotify:track:3kINNL1XuZa6SJ0jtrvuhi,FALSE,https://open.spotify.com/track/3kINNL1XuZa6SJ0jtrvuhi,Juicy Sonic Magic (Live in Berkeley September 24-25 2018),A,major,A major
The National,2cCUtGK9sDU2EoElnk0GNB,0Obu2vGpwwsdLo9UIDPyQL,album,,2019-12-24,2019,day,0.266,0.494,4,-13.065,1,0.0486,0.00983,0.0605,0.62,0.219,69.002,01vngKBsV9VzZDsGu8FuDZ,https://api.spotify.com/v1/audio-analysis/01vngKBsV9VzZDsGu8FuDZ,4,,,2,278894,FALSE,https://api.spotify.com/v1/tracks/01vngKBsV9VzZDsGu8FuDZ,Apartment Story - Live at Berkeley 9/25/18,https://p.scdn.co/mp3-preview/41336b284f42846d3e047aa6fa57c5cb5fdf45ad?cid=795c1ae4c405408080ee97f999b44cc2,13,track,spotify:track:01vngKBsV9VzZDsGu8FuDZ,FALSE,https://open.spotify.com/track/01vngKBsV9VzZDsGu8FuDZ,Juicy Sonic Magic (Live in Berkeley September 24-25 2018),E,major,E major
The National,2cCUtGK9sDU2EoElnk0GNB,0Obu2vGpwwsdLo9UIDPyQL,album,,2019-12-24,2019,day,0.32,0.41,9,-14.081,1,0.0386,0.00157,0.0289,0.698,0.18,116.414,4lFvUK13lKzkSI6AJuUUso,https://api.spotify.com/v1/audio-analysis/4lFvUK13lKzkSI6AJuUUso,4,,,2,266553,FALSE,https://api.spotify.com/v1/tracks/4lFvUK13lKzkSI6AJuUUso,Pink Rabbits - Live at Berkeley 9/25/18,https://p.scdn.co/mp3-preview/10feb9e5af47184843df91d37b80b3d9d920ca50?cid=795c1ae4c405408080ee97f999b44cc2,14,track,spotify:track:4lFvUK13lKzkSI6AJuUUso,FALSE,https://open.spotify.com/track/4lFvUK13lKzkSI6AJuUUso,Juicy Sonic Magic (Live in Berkeley September 24-25 2018),A,major,A major
The National,2cCUtGK9sDU2EoElnk0GNB,0Obu2vGpwwsdLo9UIDPyQL,album,,2019-12-24,2019,day,0.375,0.557,0,-13.657,0,0.0447,0.00571,0.343,0.398,0.172,132.824,1vqZ6Lza85ENA860s8vtCs,https://api.spotify.com/v1/audio-analysis/1vqZ6Lza85ENA860s8vtCs,4,,,2,324191,FALSE,https://api.spotify.com/v1/tracks/1vqZ6Lza85ENA860s8vtCs,England - Live at Berkeley 9/25/18,https://p.scdn.co/mp3-preview/26ffdfb91e49e386b0f2a6891d35bc60eb61ff92?cid=795c1ae4c405408080ee97f999b44cc2,15,track,spotify:track:1vqZ6Lza85ENA860s8vtCs,FALSE,https://open.spotify.com/track/1vqZ6Lza85ENA860s8vtCs,Juicy Sonic Magic (Live in Berkeley September 24-25 2018),C,minor,C minor
The National,2cCUtGK9sDU2EoElnk0GNB,0Obu2vGpwwsdLo9UIDPyQL,album,,2019-12-24,2019,day,0.341,0.743,2,-11.938,1,0.0906,7.36e-4,0.63,0.957,0.278,144.863,6zNhBOR5BMnf3LL8TquEhX,https://api.spotify.com/v1/audio-analysis/6zNhBOR5BMnf3LL8TquEhX,4,,,2,293500,FALSE,https://api.spotify.com/v1/tracks/6zNhBOR5BMnf3LL8TquEhX,Day I Die - Live at Berkeley 9/25/18,https://p.scdn.co/mp3-preview/7adbd0c5e76880ddcd5c7072c4dd74c1544168d8?cid=795c1ae4c405408080ee97f999b44cc2,16,track,spotify:track:6zNhBOR5BMnf3LL8TquEhX,FALSE,https://open.spotify.com/track/6zNhBOR5BMnf3LL8TquEhX,Juicy Sonic Magic (Live in Berkeley September 24-25 2018),D,major,D major
The National,2cCUtGK9sDU2EoElnk0GNB,0Obu2vGpwwsdLo9UIDPyQL,album,,2019-12-24,2019,day,0.553,0.647,11,-13.762,1,0.0583,0.00579,0.559,0.907,0.564,144.43,1OkQKYxQvDFRzgK1xTcREz,https://api.spotify.com/v1/audio-analysis/1OkQKYxQvDFRzgK1xTcREz,4,,,2,404331,FALSE,https://api.spotify.com/v1/tracks/1OkQKYxQvDFRzgK1xTcREz,Rylan - Live at Berkeley 9/25/18,https://p.scdn.co/mp3-preview/eb81e9f3ccd5722d9d547eec498be1b164d16a26?cid=795c1ae4c405408080ee97f999b44cc2,17,track,spotify:track:1OkQKYxQvDFRzgK1xTcREz,FALSE,https://open.spotify.com/track/1OkQKYxQvDFRzgK1xTcREz,Juicy Sonic Magic (Live in Berkeley September 24-25 2018),B,major,B major
The National,2cCUtGK9sDU2EoElnk0GNB,0Obu2vGpwwsdLo9UIDPyQL,album,,2019-12-24,2019,day,0.287,0.544,0,-12.574,1,0.042,4.53e-4,0.365,0.961,0.161,103.252,6tVsMgVQQ3O3VqprWyvIk5,https://api.spotify.com/v1/audio-analysis/6tVsMgVQQ3O3VqprWyvIk5,3,,,2,239148,FALSE,https://api.spotify.com/v1/tracks/6tVsMgVQQ3O3VqprWyvIk5,Fake Empire - Live at Berkeley 9/25/18,https://p.scdn.co/mp3-preview/a21446faf5d60d85259cb62e6588d3530be3a97f?cid=795c1ae4c405408080ee97f999b44cc2,18,track,spotify:track:6tVsMgVQQ3O3VqprWyvIk5,FALSE,https://open.spotify.com/track/6tVsMgVQQ3O3VqprWyvIk5,Juicy Sonic Magic (Live in Berkeley September 24-25 2018),C,major,C major
The National,2cCUtGK9sDU2EoElnk0GNB,0Obu2vGpwwsdLo9UIDPyQL,album,,2019-12-24,2019,day,0.255,0.409,0,-18.082,1,0.0949,0.0476,0.205,0.453,0.0858,108.174,5hsPPxKHj233fpo5fbgLlc,https://api.spotify.com/v1/audio-analysis/5hsPPxKHj233fpo5fbgLlc,4,,,2,857933,FALSE,https://api.spotify.com/v1/tracks/5hsPPxKHj233fpo5fbgLlc,About Today - Live at Berkeley 9/25/18,https://p.scdn.co/mp3-preview/c7c940e8b4d55d6228a2c10ee9588e5acd047f23?cid=795c1ae4c405408080ee97f999b44cc2,19,track,spotify:track:5hsPPxKHj233fpo5fbgLlc,FALSE,https://open.spotify.com/track/5hsPPxKHj233fpo5fbgLlc,Juicy Sonic Magic (Live in Berkeley September 24-25 2018),C,major,C major
The National,2cCUtGK9sDU2EoElnk0GNB,0Obu2vGpwwsdLo9UIDPyQL,album,,2019-12-24,2019,day,0.529,0.574,1,-13.439,1,0.0623,0.00689,0.541,0.211,0.199,127.661,6UhK0Qm54mRRbw2TzMkpQh,https://api.spotify.com/v1/audio-analysis/6UhK0Qm54mRRbw2TzMkpQh,4,,,2,272358,FALSE,https://api.spotify.com/v1/tracks/6UhK0Qm54mRRbw2TzMkpQh,Lemonworld - Live at Berkeley 9/25/18,https://p.scdn.co/mp3-preview/dd08138f3afa6d05f7624801ca31420626ad820e?cid=795c1ae4c405408080ee97f999b44cc2,20,track,spotify:track:6UhK0Qm54mRRbw2TzMkpQh,FALSE,https://open.spotify.com/track/6UhK0Qm54mRRbw2TzMkpQh,Juicy Sonic Magic (Live in Berkeley September 24-25 2018),C#,major,C# major
